,ENCFF855XWL,ENCFF394ILT,ENCFF753UVR,ENCFF423HWS,ENCFF428XME,ENCFF827OWX,ENCFF119HDC,ENCFF424IRB,ENCFF346AVD,ENCFF983TON,ENCFF945PKC,ENCFF817OKW,ENCFF840BXH,ENCFF087HIG,ENCFF517MBY,ENCFF187MBB,ENCFF026RES,ENCFF613KZJ,ENCFF874LJS,ENCFF492AZH,ENCFF928HTH,ENCFF077WSJ,ENCFF977LKL,ENCFF564OCC,ENCFF811GWB,ENCFF622GIX,ENCFF141QVV,ENCFF437SBD,ENCFF702OQW,ENCFF296NWQ,ENCFF467YZL,ENCFF375GZN,ENCFF443YAW,ENCFF559ZBP,ENCFF601YUN,ENCFF959RYF,ENCFF865DDB,ENCFF567QQP,ENCFF075BWE,ENCFF434PBY,ENCFF785XEV,ENCFF470PDD,ENCFF995TKW,ENCFF625JKM,ENCFF463OCW,ENCFF645YXV,ENCFF754CFM,ENCFF538UNB,ENCFF889KIG,ENCFF946HWJ,ENCFF392GLP,ENCFF589FYO,ENCFF494FJB,ENCFF067MGG,ENCFF729CFS,ENCFF385QYX,ENCFF905HDC,ENCFF800IDT,ENCFF074PXG,ENCFF565UUV,ENCFF344UVE,ENCFF614WZC,ENCFF611QTT,ENCFF873NQS,ENCFF682HIM,ENCFF730IMW,ENCFF018VLM,ENCFF021WXP,ENCFF545SIA,ENCFF755NNR,ENCFF253JUY,ENCFF688ZST,ENCFF837PEP,ENCFF006ELI,ENCFF461VEI,ENCFF850VDF,ENCFF538RSM,ENCFF399REE,ENCFF062GEP,ENCFF434PFO,ENCFF080DVI,ENCFF141FGO,ENCFF513ONW,ENCFF101KOX,ENCFF794XRI,ENCFF354BKY
MIR181B2,618.994612698968,876.197711335229,610.21889864258,546.498403557715,297.119070083792,97.7364091876897,261.611091584006,275.143737815284,360.606222332488,476.681847669092,197.517244453359,334.318605839404,214.586693023982,156.255311031777,18.5581223976694,22.5016988782653,64.6273132990995,363.882468674112,484.562536667745,138.939534685643,49.9549216302432,108.352361880836,273.641956628807,347.494617820224,126.682336189793,43.8076572655782,94.6440231504053,272.079081909362,230.884863386149,91.8253599467482,155.670157705487,94.1085907397147,107.910509563464,211.489756881008,126.920693570686,109.480815716293,224.042236954007,96.432627218109,194.858184284077,258.744990170911,520.203290411667,135.398502410504,103.904919006423,134.780697164998,148.660382454503,159.638610442217,158.306803087641,163.781103289508,46.4320219823337,56.5707331949832,26.8697025238083,39.0171489443366,54.4997681139674,324.886746071983,292.614569999949,396.270151038543,73.1478304353493,96.3183495140266,182.668619494177,230.982647428612,152.64548502409,144.333892404429,215.392395912938,252.169284738083,378.992934090237,67.1890295063627,80.5052217747166,83.7494634799996,69.0608576464791,59.1041245267435,57.0301231784347,30.3684051971274,37.2290482488465,95.0278703168229,114.808475153464,48.615511720413,136.382450221727,61.8159456644732,178.334939542663,122.238086285197,204.851232097218,94.8090399712082,122.489747514323,24.6128013893248,28.0452827444906,85.3017680348723
MIR218-2,0,0.717410789848714,0,1.49316503704294,0.511392547476406,0,0.151307745277042,0.619693103187577,1.92323318577327,1.39584728453614,0.557171352477741,0.832155832829879,0,0.507322438414861,0.14275478767438,0,0.46662320071552,0,0,0,0,0,0.845879309517178,0,0.261740364028498,0,0,0,0,0,0,0,0,0,0,1.36231784262356,3.50339698129799,1.26885035813301,0,1.07363066460959,0.943917260827623,0,0,0.861218512236408,0.446427574938449,1.19467622407646,1.7320219156197,0,0,0,0.571695798378899,0.226843889211259,0.0582262479850079,0.468136521717555,2.20563746231117,1.50292092682128,4.98735207513745,2.36848400444328,0.545279461176648,0,0,0.668212464835319,1.75115769034909,2.45420228455555,1.01470665084401,2.73126136204727,0,1.04686829349999,0.812480678193872,0,0.663140967191101,0.607368103942548,0,0,0.408571085955389,0.281014518615104,0,0.22979905451477,0.537693285053256,0,1.15735159376959,0.471686766025912,0.134015041044117,0.484503964356788,1.03871417572187,0.254252661802898
MIR590,94.7980009843137,66.7192034559304,70.1540061868576,91.0830672596191,139.098772913582,354.73254490034,97.8961111942463,203.879030948713,225.979899328359,112.016744584025,63.2389485062236,147.083543452681,39.7382764859225,36.0198931274551,137.187350955079,300.022651710204,222.112643540588,57.4836686728105,47.2911103678563,307.689850759776,97.53103746857,657.196025002721,223.100667885156,226.090132541804,214.103617775312,83.9646764256915,37.1153031962374,94.0073904271551,147.583734750949,171.869352956933,96.6549038887799,261.706474248083,206.619347768804,123.543521346331,226.013855395928,219.952408045403,310.576142392067,149.089917080629,145.311700993629,212.578871592699,151.970678993247,133.533509264353,141.409061369688,131.76643237217,126.339003707581,143.958485001213,169.564945539169,534.889245750521,345.011448107142,28.498038526796,28.584789918945,26.9944228161399,30.5105539441441,135.291454776374,116.163573015055,223.93521809637,639.378536032621,380.53643004722,74.1580067200241,79.6190186212261,45.5161082617287,30.7377733824247,143.594930608625,100.008743095639,84.7280053454746,94.5016431268354,49.2188322698505,94.9160586106662,121.872101729081,63.9980966213146,81.5663389645054,76.528381096761,64.3620834132601,394.591918648903,558.925245586973,290.006983210788,127.924623851388,126.159680928609,316.342882706332,722.259555512534,94.1312629599267,148.581331298162,199.146350991557,35.9501941552736,830.451983489638,130.050236512182
MIR487A,12.5516516982715,8.70458425016439,9.07163873105918,7.46582518521468,9.71645840205171,7.39837360384902,9.53238795245366,160.190667173989,312.044584391713,282.310113297434,341.267453392616,400.683033507587,12.2827400047397,18.263607782935,39.5430761858034,12.0009060684082,7.46597121144832,14.6420665487348,17.1344602782088,21.2934152774931,22.2021873912192,26.6749823366765,30.874594797377,26.2357150389806,31.6705840474483,10.9519143163945,4.24174893671284,37.5125644492975,17.497040717896,14.2069424823271,22.7696648584145,4.2295995838074,2.50954673403405,3.1409369833813,6.10848257826833,13.127790119827,14.7142673214516,6.97867696973157,26.9917408970354,5.72603021125115,19.612503086085,11.5629575061312,12.9112621250585,12.9182776835461,14.7321099729688,4.03203225625805,5.88887451310699,69.431575545183,41.2045757988922,9.35756488939571,12.5773075643358,13.156945574253,10.4224983893164,16.3847782601144,11.0281873115559,20.0389456909504,9.64221401193241,4.73696800888655,35.9884444376587,48.1213848809608,35.5247674237883,36.7516855659425,2.45162076648873,2.45420228455555,1.01470665084401,3.82376590686617,3.05233068340158,3.83851707616665,4.46864373006629,15.4348350674935,22.5467928844974,10.9326258709659,11.3580147199871,12.6703827089097,7.35427954719701,9.55449363291354,3.96460611109672,7.81316785350218,7.88616818078108,6.20497899924858,1.92891932294932,19.8108441730883,8.84499270891169,3.10082537188344,89.0697405681507,2.54252661802898
MIR495,6.9364390964132,5.64363154680988,4.83820732323156,5.47493846915743,4.09114037981124,5.06204509737038,8.01931049968324,118.981075812015,149.531380193872,106.782317267015,150.157679492751,273.363191084615,16.6178247122949,24.3514770439133,88.5079683581158,104.757909222146,10.8489894166358,4.338390088514,7.53916252241187,17.5670676039318,14.2728347514981,20.537375781335,45.0430732317898,35.2381662778465,31.4088436834198,19.2962299860285,2.65109308544553,14.0107168425087,14.4540771147836,16.2860072358384,8.82905372060971,11.1026989074944,7.52864020210216,6.2818739667626,10.1808042971139,10.4031544345799,11.0357004910887,22.8393064463942,41.7817359091096,12.2871064949764,22.863773651158,7.45997258460075,9.22233008932749,6.88974809789126,8.48212392383053,4.18136678426761,6.58168327935487,50.3197481303069,21.8322752367264,5.95481402052454,4.5735663870312,3.40265833816889,4.48342109484561,11.7034130429389,8.08733736180762,12.0233674145702,5.98482249016494,5.13171534296043,29.445090903539,35.8723050930799,15.5420857479074,22.7192238044008,1.40092615227927,1.53387642784722,1.01470665084401,9.83254090337016,6.10466136680316,8.02599025016663,7.71856644284178,13.9289974999332,19.2310880485419,14.5768344946211,11.3580147199871,9.05027336350695,12.8699892075948,7.86840652122292,11.8938183332902,10.8005555621942,11.2915589861184,6.82547689917343,5.01519023966823,14.6222897468033,19.8342260745292,3.48842854336887,17.6581409872719,7.50045352318549
MIR10B,1138.23662505904,1009.97090994902,1166.00796489881,3179.94380722244,2167.28161620501,3111.60018254513,1084.27130265528,24741.5569913156,25741.9953832787,11124.902857753,23059.37217932,18533.3586308707,22847.3414370517,21961.4810365409,61358.0063094761,37942.1146296545,31508.381660915,110.628947257107,311.8471770634,261.376672531228,116.561483803901,125.112749012731,17949.1360082998,15209.7699745102,14664.2656350606,5806.07914687717,11856.483606038,934.650400977677,1276.90360195602,2141.78320690887,1041.36365199402,7882.38752437307,6145.8799516494,6775.00107315347,10106.1450656017,4844.64994252257,1801.97223733062,8474.6515419704,19520.9446665614,1291.93556641354,243.320893902232,14115.0141273231,14377.6126092616,10447.0111626837,9137.92603141511,788.635642418473,2034.95254866159,2502.68170388473,2377.87301979726,1199.46968127709,1467.54311443863,811.874279487097,1400.28303779146,2191.81519468159,474.947266884339,5557.80158738508,512.367303185787,268.428187170238,19687.860225244,21193.5328358457,22315.65976154,17669.5422076403,4071.44163006163,4805.94162373091,1708.25864669589,65550.2726891344,37341.8320393995,60812.2302133169,54950.099467947,6854.57260753468,10167.277308974,8178.81888769035,11254.5305858716,543.468915478592,1249.2060953086,2310.50137205339,6728.20087760521,30932.3315320151,437.323871843315,1077.80485216948,974.104258089405,40641.9468210906,11571.3947039132,12315.5093691923,28368.842210228,1503.65024190234
MIR299,48.2247670512537,61.5060183830297,41.1247622474683,37.3291259260734,34.7746932283956,34.6555395127665,108.638961108916,473.445530835309,1401.07537583583,1394.80039907274,993.99369282029,1535.32751157113,276.722907165606,363.750188343455,309.92064404108,528.789923639235,159.585134644708,48.8068884957825,64.4255706460651,65.4772519782914,48.369051102299,46.0320491650613,42.5054353032382,50.15651404511,62.2942066387826,16.1671116099158,2.91620239399008,127.452327406047,121.718544124494,118.160180157891,123.142065050609,146.449885589331,39.3162321665335,68.0536346399282,60.406105496209,27.7417451588797,43.4421225680951,82.4752732786459,23.2942421440168,13.8379063438569,119.038454559928,36.1808670353136,35.0448543394445,36.1711775139291,47.767750518414,14.186780160908,7.79409862028866,117.090183149368,268.444736361439,25.0952876579249,22.867831935156,55.8035967459698,28.4144090166839,51.0268808672135,44.1127492462234,53.6041797232922,21.2793688539198,29.606050055541,221.928740698896,257.2306755455,269.211128133396,373.530767842943,4.90324153297745,5.82873042581944,3.04411995253202,53.5327226961264,29.7602241631654,50.5986341858331,32.0929867886579,120.467005404827,73.6086473582122,58.9147060824271,43.5390564266171,53.8491265128663,28.1914049309219,39.0610180874995,29.6023922961888,16.3157328705487,34.5916013384261,28.5429033965435,18.1318416357236,41.9801221763061,47.0392794064849,4.84503964356788,57.1292796647031,15.2551597081739
MIR199A1,0,0.191309543959657,0,0,0.511392547476406,0.389388084413107,0.151307745277042,0.309846551593789,0.480808296443317,0.348961821134035,0.27858567623887,1.04019479103735,1.44502823585173,0,2.56958617813885,3.50026426995238,0.81659060125216,0,0,0,1.58587052794423,0,0.211469827379295,0.771638677617077,0.523480728056997,0,0.265109308544553,0,0,0.34651079225188,0,0,0,0,0,0.247694153204283,0.525509547194699,2.53770071626603,0.739499750603709,0.357876888203197,1.36343604341768,0,0.614822005955166,0,0,0.448003584028672,0.17320219156197,0,0.614993668640181,0,0.571695798378899,0.680531667633778,0.116452495970016,0.468136521717555,0.735212487437057,0.500973642273759,0,1.18424200222164,0.545279461176648,0,0,0.668212464835319,0,0,0.507353325422004,0,0.763082670850395,0,0,0,0,0.607368103942548,0,0.452513668175347,0.408571085955389,0,7.1362909999741,0.91919621805908,0.89615547508876,0,0,0.471686766025912,0.40204512313235,1.16280951445629,0.259678543930468,0.381378992704347
MIR487B,533.1148905529,494.152552047794,528.574150063048,507.676112594598,285.868434039311,280.74880886185,645.478841351862,5347.6416339572,10175.3459776299,10663.924292035,22069.0001002908,16108.2484950462,934.933268596068,1053.20138214925,2326.47477472938,466.285204532942,399.079492411948,602.493923542382,768.309198874883,454.614416174478,1547.80963527357,347.246893957975,1074.4781929142,985.125378424468,842.542231807736,243.028193878089,28.6318053228117,1051.7076804038,1021.67502974497,794.549246633561,934.020946232922,429.304357756451,214.147987970906,484.751274435181,361.079192404306,541.954807210971,258.375527370727,366.063328321374,1059.70314261512,139.452694103179,476.258697935359,327.119797834743,397.789837852992,354.8220270414,375.892018098174,114.987586567359,153.976748298592,1015.10414978254,2274.55408346571,365.79571840365,324.723213479215,446.201930078547,501.269768902933,540.697682583777,557.291065477289,453.882119900026,143.635739763959,222.637496417668,1387.73622869457,1416.51858404137,1094.60689624548,1377.18589002559,125.733122167065,55.5263266880694,89.8015385996947,331.575129352538,179.705968985268,187.389424536499,141.777878344831,618.899240267301,698.287438452229,663.245969505262,721.233934719179,391.198066137588,179.362706734416,327.943943223827,425.534389257715,171.200295613504,379.790690342616,106.105140887151,126.922891450065,1135.8217325904,372.159768979512,66.2801423240085,1540.9324796834,143.90700658044
MIR450A2,27.0851431383754,17.839614974238,10.885966477271,12.4430419753578,10.2278509495281,8.95592594150145,4.84184784886535,14.2529413733143,13.4626323004129,9.42196917061895,8.63615596340498,4.7848960387718,41.1833047217743,39.5711501963591,19.5574059113901,11.5008683155578,9.79908721502592,12.4728715044778,7.53916252241187,11.1790430206839,6.34348211177691,16.524325341304,5.70968533924095,6.68753520601467,8.37569164891194,1.04303945870424,0.265109308544553,1.35587582346858,0.380370450389043,3.11859713026692,4.64687037926827,17.4470982832055,11.7112180921589,3.1409369833813,0.678720286474258,2.47694153204283,5.43026532101189,1.26885035813301,0.369749875301855,1.78938444101598,3.67078934766298,2.23799177538023,4.30375404168616,0.861218512236408,0.892855149876898,2.53868697616248,2.07842629874364,3.87074985617745,2.15247784024063,2.97740701026227,2.8584789918945,1.81475111369007,2.79485990328038,14.9803686949618,9.55776233668174,3.50681549591631,8.97723373524741,4.73696800888655,84.5183164823804,80.493952891789,89.3669930504674,80.1854957802383,13.3087984466531,16.8726407063194,15.7279530880821,13.1100545378269,8.77545071477954,6.6301658588333,5.28112440826017,10.5408629729224,14.5891012782042,12.7547301827935,6.94100899554766,4.75139351584115,5.92428074635315,9.83550815152865,0.52861414814623,6.20457447189879,5.91462613558581,1.86149369977457,1.92891932294932,6.60361472436276,0.670075205220583,1.06590872158493,6.75164214219218,0.889884316310143
